"log_radon" "floor" "countyname" "log_uranium"
2.3887627892351 "0" "MOWER" 0.260932470709068
1.85629799036563 "0" "MOWER" 0.260932470709068
0.693147180559945 "0" "MOWER" 0.260932470709068
1.09861228866811 "0" "MOWER" 0.260932470709068
1.50407739677627 "0" "MOWER" 0.260932470709068
0.741937344729377 "0" "MOWER" 0.260932470709068
2.07944154167984 "0" "MOWER" 0.260932470709068
0.262364264467491 "1" "MOWER" 0.260932470709068
2.21920348405499 "0" "MOWER" 0.260932470709068
0.0953101798043249 "1" "MOWER" 0.260932470709068
2.36085400111802 "0" "MOWER" 0.260932470709068
3.17805383034795 "0" "MOWER" 0.260932470709068
2.2082744135228 "0" "MOWER" 0.260932470709068
2.4932054526027 "0" "MURRAY" 0.398849942735755
2.09186406167839 "0" "NICOLLET" 0.248046873411091
2.37954613413017 "0" "NICOLLET" 0.248046873411091
1.43508452528932 "0" "NICOLLET" 0.248046873411091
2.75366071235426 "0" "NICOLLET" 0.248046873411091
1.68639895357023 "0" "NOBLES" 0.405451774685941
1.82454929205105 "0" "NOBLES" 0.405451774685941
2.27212588550934 "0" "NOBLES" 0.405451774685941
2.09186406167839 "0" "NORMAN" 0.265221716521598
0.470003629245736 "0" "NORMAN" 0.265221716521598
0.470003629245736 "1" "NORMAN" 0.265221716521598
1.85629799036563 "0" "OLMSTED" 0.24315007938984
1.48160454092422 "0" "OLMSTED" 0.24315007938984
2.41591377830105 "0" "OLMSTED" 0.24315007938984
2.30258509299405 "0" "OLMSTED" 0.24315007938984
1.50407739677627 "0" "OLMSTED" 0.24315007938984
2.07944154167984 "0" "OLMSTED" 0.24315007938984
0.832909122935104 "0" "OLMSTED" 0.24315007938984
1.16315080980568 "0" "OLMSTED" 0.24315007938984
1.6094379124341 "0" "OLMSTED" 0.24315007938984
1.41098697371026 "0" "OLMSTED" 0.24315007938984
0.0953101798043249 "0" "OLMSTED" 0.24315007938984
0.693147180559945 "0" "OLMSTED" 0.24315007938984
0.0953101798043249 "1" "OLMSTED" 0.24315007938984
1.06471073699243 "0" "OLMSTED" 0.24315007938984
0.741937344729377 "0" "OLMSTED" 0.24315007938984
2.05412373369555 "0" "OLMSTED" 0.24315007938984
1.33500106673234 "0" "OLMSTED" 0.24315007938984
0.916290731874155 "0" "OLMSTED" 0.24315007938984
1.06471073699243 "0" "OLMSTED" 0.24315007938984
0.53062825106217 "1" "OLMSTED" 0.24315007938984
0.916290731874155 "0" "OLMSTED" 0.24315007938984
2.24070968927596 "0" "OLMSTED" 0.24315007938984
-0.510825623765991 "1" "OLMSTED" 0.24315007938984
0.993251773010283 "0" "OTTER TAIL" -0.20473036924229
0.0953101798043249 "1" "OTTER TAIL" -0.20473036924229
0.741937344729377 "1" "OTTER TAIL" -0.20473036924229
2.484906649788 "0" "OTTER TAIL" -0.20473036924229
2.53369681395743 "1" "OTTER TAIL" -0.20473036924229
1.16315080980568 "0" "OTTER TAIL" -0.20473036924229
1.43508452528932 "0" "OTTER TAIL" -0.20473036924229
1.33500106673234 "0" "OTTER TAIL" -0.20473036924229
1.30833281965018 "1" "PENNINGTON" -0.0740276676859043
1.75785791755237 "0" "PENNINGTON" -0.0740276676859043
-1.20397280432594 "1" "PENNINGTON" -0.0740276676859043
1.41098697371026 "0" "PINE" -0.163292169547294
1.02961941718116 "0" "PINE" -0.163292169547294
0.641853886172395 "0" "PINE" -0.163292169547294
0.182321556793955 "1" "PINE" -0.163292169547294
0.182321556793955 "0" "PINE" -0.163292169547294
0.405465108108164 "0" "PINE" -0.163292169547294
2.24070968927596 "0" "PIPESTONE" 0.478604039464906
0.53062825106217 "0" "PIPESTONE" 0.478604039464906
2.4932054526027 "0" "PIPESTONE" 0.478604039464906
1.45861502269952 "1" "PIPESTONE" 0.478604039464906
1.93152141160321 "0" "POLK" 0.266111082523638
0.336472236621213 "1" "POLK" 0.266111082523638
0.916290731874155 "1" "POLK" 0.266111082523638
2.26176309847379 "0" "POLK" 0.266111082523638
1.33500106673234 "0" "POPE" 0.281148273600784
1.22377543162212 "0" "POPE" 0.281148273600784
1.91692261218206 "0" "RAMSEY" -0.418053510614464
1.28093384546206 "0" "RAMSEY" -0.418053510614464
0.78845736036427 "0" "RAMSEY" -0.418053510614464
0.955511445027436 "0" "RAMSEY" -0.418053510614464
0.741937344729377 "0" "RAMSEY" -0.418053510614464
1.94591014905531 "0" "RAMSEY" -0.418053510614464
0.182321556793955 "0" "RAMSEY" -0.418053510614464
1.33500106673234 "0" "RAMSEY" -0.418053510614464
1.25276296849537 "0" "RAMSEY" -0.418053510614464
1.43508452528932 "0" "RAMSEY" -0.418053510614464
0.470003629245736 "1" "RAMSEY" -0.418053510614464
1.02961941718116 "1" "RAMSEY" -0.418053510614464
2.15176220325946 "0" "RAMSEY" -0.418053510614464
1.82454929205105 "0" "RAMSEY" -0.418053510614464
1.64865862558738 "0" "RAMSEY" -0.418053510614464
0.993251773010283 "0" "RAMSEY" -0.418053510614464
0.182321556793955 "0" "RAMSEY" -0.418053510614464
1.25276296849537 "0" "RAMSEY" -0.418053510614464
1.70474809223843 "0" "RAMSEY" -0.418053510614464
2.31253542384721 "1" "RAMSEY" -0.418053510614464
1.70474809223843 "0" "RAMSEY" -0.418053510614464
0.182321556793955 "0" "RAMSEY" -0.418053510614464
1.58923520511658 "0" "RAMSEY" -0.418053510614464
1.38629436111989 "0" "RAMSEY" -0.418053510614464
1.25276296849537 "0" "RAMSEY" -0.418053510614464
0.916290731874155 "0" "RAMSEY" -0.418053510614464
0.182321556793955 "0" "RAMSEY" -0.418053510614464
0.993251773010283 "0" "RAMSEY" -0.418053510614464
0.53062825106217 "0" "RAMSEY" -0.418053510614464
1.1314021114911 "0" "RAMSEY" -0.418053510614464
-0.356674943938732 "0" "RAMSEY" -0.418053510614464
0 "0" "RAMSEY" -0.418053510614464
0.641853886172395 "0" "REDWOOD" 0.366322258590098
1.33500106673234 "0" "REDWOOD" 0.366322258590098
2.18605127673809 "0" "REDWOOD" 0.366322258590098
2.00148000021012 "0" "REDWOOD" 0.366322258590098
3.03013370027132 "1" "REDWOOD" 0.366322258590098
1.79175946922805 "0" "RENVILLE" 0.380577976600215
0.741937344729377 "0" "RENVILLE" 0.380577976600215
1.75785791755237 "1" "RENVILLE" 0.380577976600215
2.27212588550934 "0" "RICE" 0.193146092877103
1.85629799036563 "0" "RICE" 0.193146092877103
1.52605630349505 "0" "RICE" 0.193146092877103
1.7227665977411 "0" "RICE" 0.193146092877103
2.94443897916644 "0" "RICE" 0.193146092877103
0.8754687373539 "1" "RICE" 0.193146092877103
1.09861228866811 "0" "RICE" 0.193146092877103
1.62924053973028 "0" "RICE" 0.193146092877103
2.04122032885964 "0" "RICE" 0.193146092877103
2.09186406167839 "0" "RICE" 0.193146092877103
1.54756250871601 "0" "RICE" 0.193146092877103
2.12823170584927 "0" "ROCK" 0.528024865192056
0.470003629245736 "0" "ROCK" 0.528024865192056
1.79175946922805 "1" "ROSEAU" -0.212045364648176
0.0953101798043249 "1" "ROSEAU" -0.212045364648176
2.43361335540045 "0" "ROSEAU" -0.212045364648176
1.45861502269952 "1" "ROSEAU" -0.212045364648176
1.28093384546206 "1" "ROSEAU" -0.212045364648176
2.33214389523559 "0" "ROSEAU" -0.212045364648176
1.22377543162212 "1" "ROSEAU" -0.212045364648176
1.1314021114911 "0" "ROSEAU" -0.212045364648176
1.28093384546206 "0" "ROSEAU" -0.212045364648176
0.993251773010283 "0" "ROSEAU" -0.212045364648176
1.38629436111989 "0" "ROSEAU" -0.212045364648176
0.182321556793955 "1" "ROSEAU" -0.212045364648176
0.53062825106217 "1" "ROSEAU" -0.212045364648176
1.43508452528932 "1" "ROSEAU" -0.212045364648176
2.96010509591084 "1" "SCOTT" 0.0631156343140753
2.2082744135228 "1" "SCOTT" 0.0631156343140753
0.693147180559945 "0" "SCOTT" 0.0631156343140753
2.43361335540045 "0" "SCOTT" 0.0631156343140753
2.32238772029023 "0" "SCOTT" 0.0631156343140753
0.741937344729377 "1" "SCOTT" 0.0631156343140753
0.182321556793955 "0" "SCOTT" 0.0631156343140753
1.16315080980568 "0" "SCOTT" 0.0631156343140753
0.693147180559945 "1" "SCOTT" 0.0631156343140753
1.45861502269952 "0" "SCOTT" 0.0631156343140753
0.78845736036427 "0" "SCOTT" 0.0631156343140753
1.68639895357023 "0" "SCOTT" 0.0631156343140753
3.22684399451738 "0" "SCOTT" 0.0631156343140753
1.62924053973028 "0" "SHERBURNE" -0.683436482376788
0.832909122935104 "0" "SHERBURNE" -0.683436482376788
1.16315080980568 "0" "SHERBURNE" -0.683436482376788
0.916290731874155 "0" "SHERBURNE" -0.683436482376788
1.02961941718116 "0" "SHERBURNE" -0.683436482376788
1.1314021114911 "0" "SHERBURNE" -0.683436482376788
0.470003629245736 "0" "SHERBURNE" -0.683436482376788
1.54756250871601 "0" "SHERBURNE" -0.683436482376788
1.38629436111989 "0" "SIBLEY" 0.23721212323308
1.6094379124341 "0" "SIBLEY" 0.23721212323308
0.405465108108164 "0" "SIBLEY" 0.23721212323308
1.56861591791385 "0" "SIBLEY" 0.23721212323308
-0.22314355131421 "0" "ST LOUIS" -0.474673717150503
-0.693147180559945 "1" "ST LOUIS" -0.474673717150503
0.8754687373539 "0" "ST LOUIS" -0.474673717150503
0.832909122935104 "0" "ST LOUIS" -0.474673717150503
1.52605630349505 "0" "ST LOUIS" -0.474673717150503
2.39789527279837 "0" "ST LOUIS" -0.474673717150503
2.70136121295141 "0" "ST LOUIS" -0.474673717150503
2.15176220325946 "0" "ST LOUIS" -0.474673717150503
1.50407739677627 "0" "ST LOUIS" -0.474673717150503
0.405465108108164 "0" "ST LOUIS" -0.474673717150503
1.3609765531356 "0" "ST LOUIS" -0.474673717150503
0.587786664902119 "0" "ST LOUIS" -0.474673717150503
0.470003629245736 "0" "ST LOUIS" -0.474673717150503
-0.693147180559945 "0" "ST LOUIS" -0.474673717150503
-0.916290731874155 "1" "ST LOUIS" -0.474673717150503
-0.693147180559945 "1" "ST LOUIS" -0.474673717150503
2.16332302566054 "0" "ST LOUIS" -0.474673717150503
0.470003629245736 "1" "ST LOUIS" -0.474673717150503
0.336472236621213 "0" "ST LOUIS" -0.474673717150503
2.16332302566054 "0" "ST LOUIS" -0.474673717150503
2.40694510831829 "0" "ST LOUIS" -0.474673717150503
0.405465108108164 "0" "ST LOUIS" -0.474673717150503
0.0953101798043249 "0" "ST LOUIS" -0.474673717150503
-0.105360515657826 "1" "ST LOUIS" -0.474673717150503
-0.356674943938732 "0" "ST LOUIS" -0.474673717150503
1.43508452528932 "0" "ST LOUIS" -0.474673717150503
1.22377543162212 "0" "ST LOUIS" -0.474673717150503
0.741937344729377 "1" "ST LOUIS" -0.474673717150503
1.06471073699243 "0" "ST LOUIS" -0.474673717150503
0.587786664902119 "0" "ST LOUIS" -0.474673717150503
0.587786664902119 "0" "ST LOUIS" -0.474673717150503
0.8754687373539 "0" "ST LOUIS" -0.474673717150503
0.53062825106217 "0" "ST LOUIS" -0.474673717150503
-0.22314355131421 "1" "ST LOUIS" -0.474673717150503
2.45958884180371 "0" "ST LOUIS" -0.474673717150503
0.587786664902119 "0" "ST LOUIS" -0.474673717150503
1.02961941718116 "0" "ST LOUIS" -0.474673717150503
1.25276296849537 "1" "ST LOUIS" -0.474673717150503
1.28093384546206 "0" "ST LOUIS" -0.474673717150503
1.25276296849537 "0" "ST LOUIS" -0.474673717150503
1.09861228866811 "0" "ST LOUIS" -0.474673717150503
1.16315080980568 "1" "ST LOUIS" -0.474673717150503
1.1314021114911 "0" "ST LOUIS" -0.474673717150503
1.19392246847243 "0" "ST LOUIS" -0.474673717150503
0.53062825106217 "1" "ST LOUIS" -0.474673717150503
1.7227665977411 "0" "ST LOUIS" -0.474673717150503
1.22377543162212 "0" "ST LOUIS" -0.474673717150503
0.405465108108164 "0" "ST LOUIS" -0.474673717150503
3.47196645255036 "0" "ST LOUIS" -0.474673717150503
0.0953101798043249 "0" "ST LOUIS" -0.474673717150503
0.741937344729377 "0" "ST LOUIS" -0.474673717150503
-0.22314355131421 "0" "ST LOUIS" -0.474673717150503
0.405465108108164 "0" "ST LOUIS" -0.474673717150503
0.262364264467491 "0" "ST LOUIS" -0.474673717150503
1.1314021114911 "0" "ST LOUIS" -0.474673717150503
1.97408102602201 "0" "ST LOUIS" -0.474673717150503
0.336472236621213 "0" "ST LOUIS" -0.474673717150503
0.262364264467491 "0" "ST LOUIS" -0.474673717150503
0.405465108108164 "0" "ST LOUIS" -0.474673717150503
1.6094379124341 "0" "ST LOUIS" -0.474673717150503
0.832909122935104 "0" "ST LOUIS" -0.474673717150503
0.8754687373539 "0" "ST LOUIS" -0.474673717150503
0.182321556793955 "0" "ST LOUIS" -0.474673717150503
1.68639895357023 "0" "ST LOUIS" -0.474673717150503
0.0953101798043249 "0" "ST LOUIS" -0.474673717150503
0.336472236621213 "0" "ST LOUIS" -0.474673717150503
1.97408102602201 "1" "ST LOUIS" -0.474673717150503
0.0953101798043249 "0" "ST LOUIS" -0.474673717150503
1.19392246847243 "0" "ST LOUIS" -0.474673717150503
1.16315080980568 "0" "ST LOUIS" -0.474673717150503
0.405465108108164 "0" "ST LOUIS" -0.474673717150503
1.28093384546206 "0" "ST LOUIS" -0.474673717150503
-0.22314355131421 "0" "ST LOUIS" -0.474673717150503
0.470003629245736 "0" "ST LOUIS" -0.474673717150503
0.336472236621213 "0" "ST LOUIS" -0.474673717150503
0.993251773010283 "0" "ST LOUIS" -0.474673717150503
1.19392246847243 "0" "ST LOUIS" -0.474673717150503
-0.105360515657826 "0" "ST LOUIS" -0.474673717150503
-0.510825623765991 "0" "ST LOUIS" -0.474673717150503
0.693147180559945 "0" "ST LOUIS" -0.474673717150503
0.641853886172395 "0" "ST LOUIS" -0.474673717150503
-0.105360515657826 "0" "ST LOUIS" -0.474673717150503
1.68639895357023 "0" "ST LOUIS" -0.474673717150503
0.405465108108164 "0" "ST LOUIS" -0.474673717150503
1.1314021114911 "0" "ST LOUIS" -0.474673717150503
0.587786664902119 "0" "ST LOUIS" -0.474673717150503
-0.105360515657826 "1" "ST LOUIS" -0.474673717150503
1.19392246847243 "0" "ST LOUIS" -0.474673717150503
0.53062825106217 "0" "ST LOUIS" -0.474673717150503
1.1314021114911 "0" "ST LOUIS" -0.474673717150503
-0.356674943938732 "1" "ST LOUIS" -0.474673717150503
1.45861502269952 "0" "ST LOUIS" -0.474673717150503
0.336472236621213 "0" "ST LOUIS" -0.474673717150503
0.587786664902119 "0" "ST LOUIS" -0.474673717150503
0.405465108108164 "0" "ST LOUIS" -0.474673717150503
0.78845736036427 "1" "ST LOUIS" -0.474673717150503
0.8754687373539 "0" "ST LOUIS" -0.474673717150503
0.993251773010283 "0" "ST LOUIS" -0.474673717150503
0.53062825106217 "0" "ST LOUIS" -0.474673717150503
0.0953101798043249 "1" "ST LOUIS" -0.474673717150503
0.587786664902119 "1" "ST LOUIS" -0.474673717150503
-1.6094379124341 "0" "ST LOUIS" -0.474673717150503
0.78845736036427 "0" "ST LOUIS" -0.474673717150503
1.52605630349505 "0" "ST LOUIS" -0.474673717150503
0.741937344729377 "0" "ST LOUIS" -0.474673717150503
0.693147180559945 "0" "ST LOUIS" -0.474673717150503
-0.356674943938732 "0" "ST LOUIS" -0.474673717150503
1.85629799036563 "0" "ST LOUIS" -0.474673717150503
1.09861228866811 "0" "ST LOUIS" -0.474673717150503
0.693147180559945 "0" "ST LOUIS" -0.474673717150503
-0.105360515657826 "0" "ST LOUIS" -0.474673717150503
1.19392246847243 "0" "ST LOUIS" -0.474673717150503
0.587786664902119 "0" "ST LOUIS" -0.474673717150503
0.587786664902119 "0" "ST LOUIS" -0.474673717150503
0.78845736036427 "0" "ST LOUIS" -0.474673717150503
1.45861502269952 "0" "ST LOUIS" -0.474673717150503
2.01490302054226 "0" "STEARNS" 0.116395406677788
1.85629799036563 "0" "STEARNS" 0.116395406677788
2.11625551480255 "0" "STEARNS" 0.116395406677788
0.741937344729377 "0" "STEARNS" 0.116395406677788
1.19392246847243 "0" "STEARNS" 0.116395406677788
0.262364264467491 "0" "STEARNS" 0.116395406677788
1.6094379124341 "0" "STEARNS" 0.116395406677788
0 "1" "STEARNS" 0.116395406677788
1.94591014905531 "0" "STEARNS" 0.116395406677788
1.7404661748405 "0" "STEARNS" 0.116395406677788
2.31253542384721 "0" "STEARNS" 0.116395406677788
1.88706964903238 "0" "STEARNS" 0.116395406677788
0.955511445027436 "1" "STEARNS" 0.116395406677788
1.19392246847243 "0" "STEARNS" 0.116395406677788
0.405465108108164 "1" "STEARNS" 0.116395406677788
1.6094379124341 "0" "STEARNS" 0.116395406677788
2.00148000021012 "0" "STEARNS" 0.116395406677788
2.67414864942653 "0" "STEARNS" 0.116395406677788
0.587786664902119 "0" "STEARNS" 0.116395406677788
2.00148000021012 "0" "STEARNS" 0.116395406677788
0.955511445027436 "0" "STEARNS" 0.116395406677788
1.30833281965018 "0" "STEARNS" 0.116395406677788
0.641853886172395 "0" "STEARNS" 0.116395406677788
0.78845736036427 "1" "STEARNS" 0.116395406677788
1.6094379124341 "0" "STEARNS" 0.116395406677788
1.98787434815435 "0" "STEELE" 0.269805738660408
1.30833281965018 "0" "STEELE" 0.269805738660408
1.06471073699243 "0" "STEELE" 0.269805738660408
1.48160454092422 "0" "STEELE" 0.269805738660408
2.12823170584927 "0" "STEELE" 0.269805738660408
1.62924053973028 "0" "STEELE" 0.269805738660408
1.28093384546206 "0" "STEELE" 0.269805738660408
0.405465108108164 "0" "STEELE" 0.269805738660408
2.15176220325946 "0" "STEELE" 0.269805738660408
2.36085400111802 "0" "STEELE" 0.269805738660408
2.07944154167984 "0" "STEVENS" 0.470778329088307
1.50407739677627 "0" "STEVENS" 0.470778329088307
1.09861228866811 "0" "SWIFT" 0.316028975591628
0.8754687373539 "0" "SWIFT" 0.316028975591628
0.405465108108164 "0" "SWIFT" 0.316028975591628
1.56861591791385 "0" "SWIFT" 0.316028975591628
1.91692261218206 "0" "TODD" -0.0468400668458182
0.741937344729377 "0" "TODD" -0.0468400668458182
1.79175946922805 "1" "TODD" -0.0468400668458182
1.06471073699243 "1" "TRAVERSE" 0.497594476916848
1.90210752639692 "0" "TRAVERSE" 0.497594476916848
2.96010509591084 "0" "TRAVERSE" 0.497594476916848
1.38629436111989 "0" "TRAVERSE" 0.497594476916848
1.77495235091167 "0" "WABASHA" 0.150082415651304
2.19722457733622 "0" "WABASHA" 0.150082415651304
2.12823170584927 "0" "WABASHA" 0.150082415651304
0.0953101798043249 "1" "WABASHA" 0.150082415651304
1.1314021114911 "0" "WABASHA" 0.150082415651304
2.4423470353692 "0" "WABASHA" 0.150082415651304
2.26176309847379 "0" "WABASHA" 0.150082415651304
1.06471073699243 "0" "WADENA" -0.672029731746026
-0.356674943938732 "1" "WADENA" -0.672029731746026
1.16315080980568 "1" "WADENA" -0.672029731746026
1.54756250871601 "0" "WADENA" -0.672029731746026
1.56861591791385 "0" "WADENA" -0.672029731746026
-0.916290731874155 "0" "WASECA" 0.212414197101124
2.23001440015921 "0" "WASECA" 0.212414197101124
0.53062825106217 "0" "WASECA" 0.212414197101124
-0.105360515657826 "1" "WASECA" 0.212414197101124
2.32238772029023 "0" "WASHINGTON" -0.147484283042756
2.04122032885964 "0" "WASHINGTON" -0.147484283042756
0.78845736036427 "0" "WASHINGTON" -0.147484283042756
1.87180217690159 "0" "WASHINGTON" -0.147484283042756
2.50143595173921 "0" "WASHINGTON" -0.147484283042756
1.52605630349505 "0" "WASHINGTON" -0.147484283042756
1.82454929205105 "0" "WASHINGTON" -0.147484283042756
1.87180217690159 "0" "WASHINGTON" -0.147484283042756
1.02961941718116 "0" "WASHINGTON" -0.147484283042756
0.641853886172395 "0" "WASHINGTON" -0.147484283042756
0.182321556793955 "1" "WASHINGTON" -0.147484283042756
0.8754687373539 "0" "WASHINGTON" -0.147484283042756
0 "0" "WASHINGTON" -0.147484283042756
0.182321556793955 "1" "WASHINGTON" -0.147484283042756
0.470003629245736 "0" "WASHINGTON" -0.147484283042756
-0.22314355131421 "0" "WASHINGTON" -0.147484283042756
0.53062825106217 "0" "WASHINGTON" -0.147484283042756
1.54756250871601 "0" "WASHINGTON" -0.147484283042756
0.53062825106217 "1" "WASHINGTON" -0.147484283042756
1.19392246847243 "0" "WASHINGTON" -0.147484283042756
-0.22314355131421 "1" "WASHINGTON" -0.147484283042756
2.28238238567653 "0" "WASHINGTON" -0.147484283042756
1.66770682055808 "0" "WASHINGTON" -0.147484283042756
2.14006616349627 "0" "WASHINGTON" -0.147484283042756
0.641853886172395 "0" "WASHINGTON" -0.147484283042756
1.88706964903238 "0" "WASHINGTON" -0.147484283042756
1.33500106673234 "0" "WASHINGTON" -0.147484283042756
1.77495235091167 "0" "WASHINGTON" -0.147484283042756
1.58923520511658 "0" "WASHINGTON" -0.147484283042756
0.916290731874155 "1" "WASHINGTON" -0.147484283042756
2.37024374146786 "0" "WASHINGTON" -0.147484283042756
0.8754687373539 "0" "WASHINGTON" -0.147484283042756
0.741937344729377 "0" "WASHINGTON" -0.147484283042756
1.54756250871601 "0" "WASHINGTON" -0.147484283042756
1.30833281965018 "0" "WASHINGTON" -0.147484283042756
2.59525470695687 "0" "WASHINGTON" -0.147484283042756
1.06471073699243 "0" "WASHINGTON" -0.147484283042756
1.45861502269952 "0" "WASHINGTON" -0.147484283042756
1.33500106673234 "0" "WASHINGTON" -0.147484283042756
0.587786664902119 "0" "WASHINGTON" -0.147484283042756
0.405465108108164 "0" "WASHINGTON" -0.147484283042756
0.587786664902119 "0" "WASHINGTON" -0.147484283042756
0.262364264467491 "0" "WASHINGTON" -0.147484283042756
1.88706964903238 "0" "WASHINGTON" -0.147484283042756
3.01553490085017 "0" "WASHINGTON" -0.147484283042756
1.79175946922805 "0" "WASHINGTON" -0.147484283042756
2.62466859216316 "0" "WATONWAN" 0.183237803578308
2.32238772029023 "1" "WATONWAN" 0.183237803578308
1.7404661748405 "1" "WATONWAN" 0.183237803578308
2.23001440015921 "0" "WILKIN" 0.236036084296147
1.22377543162212 "0" "WINONA" 0.463211867357523
1.41098697371026 "0" "WINONA" 0.463211867357523
2.45100509811232 "0" "WINONA" 0.463211867357523
1.97408102602201 "0" "WINONA" 0.463211867357523
1.54756250871601 "0" "WINONA" 0.463211867357523
0.587786664902119 "1" "WINONA" 0.463211867357523
-0.356674943938732 "1" "WINONA" 0.463211867357523
1.54756250871601 "0" "WINONA" 0.463211867357523
2.32238772029023 "0" "WINONA" 0.463211867357523
2.42480272571829 "0" "WINONA" 0.463211867357523
2.02814824729229 "0" "WINONA" 0.463211867357523
2.46809953147162 "0" "WINONA" 0.463211867357523
-0.693147180559945 "1" "WINONA" 0.463211867357523
1.90210752639692 "0" "WRIGHT" -0.0900242748478867
1.66770682055808 "0" "WRIGHT" -0.0900242748478867
1.1314021114911 "0" "WRIGHT" -0.0900242748478867
0.741937344729377 "0" "WRIGHT" -0.0900242748478867
1.98787434815435 "0" "WRIGHT" -0.0900242748478867
1.62924053973028 "0" "WRIGHT" -0.0900242748478867
0.78845736036427 "0" "WRIGHT" -0.0900242748478867
0.832909122935104 "1" "WRIGHT" -0.0900242748478867
2.76631910922619 "0" "WRIGHT" -0.0900242748478867
2.2512917986065 "0" "WRIGHT" -0.0900242748478867
1.85629799036563 "0" "WRIGHT" -0.0900242748478867
1.50407739677627 "0" "WRIGHT" -0.0900242748478867
1.6094379124341 "0" "WRIGHT" -0.0900242748478867
1.30833281965018 "0" "YELLOW MEDICINE" 0.355286981163884
1.06471073699243 "0" "YELLOW MEDICINE" 0.355286981163884
